experiment,dataset,repeat,split,split_id,split_seed,split_policy,ablation,method,train_size,val_size,test_size,top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,val_bal_acc,num_features_after_variant,test_acc,pca_dims_json,retained_variance_json,time_sec,selection_rule,source_file
E05,chameleon,9,9,9.0,9,fixed_geom_gcn_split_id_9,row_lowpass_only,src_v16c_ablation,1092,729,456,4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,row_lowpass_only,"[0.01, 0.1, 1.0]",0.9597069597069596,0.7242798353909465,0.7266257758747886,9300,0.743421052631579,"{""0"": 79, ""1"": 74, ""2"": 95, ""3"": 84, ""4"": 83}","{""0"": 0.9901117776763803, ""1"": 0.9900699574242878, ""2"": 0.9901476523197896, ""3"": 0.9900909423165261, ""4"": 0.9906757728759781}",198.4884658709998,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/chameleon_r9/E05_ablation_rows.csv
E05,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7627118644067796,0.55365521575199,13624,0.8378378378378378,"{""0"": 14, ""1"": 8, ""2"": 13, ""3"": 26, ""4"": 7}","{""0"": 0.9580347745238508, ""1"": 1.0, ""2"": 0.9538580327623075, ""3"": 0.9532757140375969, ""4"": 1.0}",16.194189098001516,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r0/E05_ablation_rows.csv
E05,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7457627118644068,0.5368139924591537,10218,0.8108108108108109,"{""0"": 14, ""1"": 8, ""2"": 13, ""3"": 25, ""4"": 7}","{""0"": 0.959308199597973, ""1"": 1.0, ""2"": 0.9551998752575995, ""3"": 0.9528988337451872, ""4"": 1.0}",11.898821529000998,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r0/E05_ablation_rows.csv
E05,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.4819019689987431,10218,0.7297297297297297,"{""0"": 14, ""1"": 7, ""2"": 12, ""3"": 23, ""4"": 6}","{""0"": 0.9646866352389485, ""1"": 0.9660063570517665, ""2"": 0.9541438776435867, ""3"": 0.95211059136092, ""4"": 0.9547063858644355}",11.503561008998076,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r0/E05_ablation_rows.csv
E05,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.6610169491525424,0.399759111855886,15327,0.8108108108108109,"{""0"": 14, ""1"": 8, ""2"": 13, ""3"": 26, ""4"": 7}","{""0"": 0.9590521995976056, ""1"": 1.0, ""2"": 0.959211557099852, ""3"": 0.9565494850535756, ""4"": 1.0}",5.214741749005043,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r0/E05_ablation_rows.csv
E05,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.5835672392124005,15327,0.8108108108108109,"{""0"": 14, ""1"": 8, ""2"": 13, ""3"": 26, ""4"": 7}","{""0"": 0.9590521995976056, ""1"": 1.0, ""2"": 0.959211557099852, ""3"": 0.9565494850535756, ""4"": 1.0}",6.016670838995196,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r0/E05_ablation_rows.csv
E05,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,59,37,4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.7457627118644068,0.5354733975701718,15327,0.7837837837837838,"{""0"": 14, ""1"": 8, ""2"": 13, ""3"": 26, ""4"": 7}","{""0"": 0.9590521995976056, ""1"": 1.0, ""2"": 0.959211557099852, ""3"": 0.9565494850535756, ""4"": 1.0}",8.584644116999698,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r0/E05_ablation_rows.csv
E05,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.7457627118644068,0.5354733975701718,15327,0.8108108108108109,"{""0"": 14, ""1"": 8, ""2"": 13, ""3"": 26, ""4"": 7}","{""0"": 0.9590521995976056, ""1"": 1.0, ""2"": 0.959211557099852, ""3"": 0.9565494850535756, ""4"": 1.0}",4.317091906006681,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r0/E05_ablation_rows.csv
E05,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6120967741935484,1703,0.7297297297297297,"{""0"": 13, ""1"": 8, ""2"": 15, ""3"": 31, ""4"": 7}","{""0"": 0.9508563765092718, ""1"": 1.0, ""2"": 0.9633633287178611, ""3"": 0.9631069887923537, ""4"": 1.0}",7.159336633994826,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r0/E05_ablation_rows.csv
E05,cornell,0,0,,20260419,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.4819019689987431,6812,0.7567567567567568,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 26, ""4"": 7}","{""0"": 0.9616595571141517, ""1"": 0.9572007091714534, ""2"": 0.9672483735250557, ""3"": 0.9535267414725473, ""4"": 1.0}",12.787776388999191,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r0/E05_ablation_rows.csv
E05,cornell,1,1,,20260420,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.6667260159195643,13624,0.6486486486486487,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 27, ""4"": 7}","{""0"": 0.9667708410998521, ""1"": 0.9646688004828746, ""2"": 0.9645551160692777, ""3"": 0.9565444572749542, ""4"": 1.0}",18.27989159000572,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r1/E05_ablation_rows.csv
E05,cornell,1,1,,20260420,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.7627118644067796,0.6485441977377462,10218,0.7297297297297297,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 26, ""4"": 7}","{""0"": 0.9688366401546401, ""1"": 0.9659839660564941, ""2"": 0.9668424776935723, ""3"": 0.9544492997038808, ""4"": 1.0}",15.704395255001144,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r1/E05_ablation_rows.csv
E05,cornell,1,1,,20260420,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.7627118644067796,0.6264243820695434,10218,0.6486486486486487,"{""0"": 13, ""1"": 7, ""2"": 13, ""3"": 25, ""4"": 7}","{""0"": 0.953660517120927, ""1"": 0.9760831226618644, ""2"": 0.9572630566187862, ""3"": 0.9538062304924599, ""4"": 1.0}",14.789433143996575,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r1/E05_ablation_rows.csv
E05,cornell,1,1,,20260420,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,59,37,4000,64,0.99,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.6779661016949152,0.5218789275240888,15327,0.5675675675675675,"{""0"": 16, ""1"": 8, ""2"": 16, ""3"": 33, ""4"": 7}","{""0"": 1.0, ""1"": 1.0, ""2"": 1.0, ""3"": 0.9933971156998828, ""4"": 1.0}",5.692462416998751,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r1/E05_ablation_rows.csv
E05,cornell,1,1,,20260420,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.7966101694915254,0.6917260159195643,15327,0.6216216216216216,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 26, ""4"": 7}","{""0"": 0.9707445246379061, ""1"": 0.9689465851939076, ""2"": 0.967462002623184, ""3"": 0.9533775505190011, ""4"": 1.0}",5.5925606149976375,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r1/E05_ablation_rows.csv
E05,cornell,1,1,,20260420,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,59,37,4000,64,0.95,"(1.0,)",0.4,full,[1.0],0.9885057471264368,0.7796610169491526,0.5917260159195643,15327,0.5945945945945946,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 26, ""4"": 7}","{""0"": 0.9707445246379061, ""1"": 0.9689465851939076, ""2"": 0.967462002623184, ""3"": 0.9533775505190011, ""4"": 1.0}",7.607944955001585,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r1/E05_ablation_rows.csv
E05,cornell,1,1,,20260420,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.7966101694915254,0.6917260159195643,15327,0.6216216216216216,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 26, ""4"": 7}","{""0"": 0.9707445246379061, ""1"": 0.9689465851939076, ""2"": 0.967462002623184, ""3"": 0.9533775505190011, ""4"": 1.0}",3.8870025610012817,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r1/E05_ablation_rows.csv
E05,cornell,1,1,,20260420,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7966101694915254,0.6592165898617511,1703,0.8378378378378378,"{""0"": 15, ""1"": 8, ""2"": 15, ""3"": 31, ""4"": 7}","{""0"": 0.9662612466717704, ""1"": 1.0, ""2"": 0.9608880454646326, ""3"": 0.9508524279629021, ""4"": 1.0}",5.801649521999934,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r1/E05_ablation_rows.csv
E05,cornell,1,1,,20260420,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.7627118644067796,0.6449727691663176,6812,0.6756756756756757,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 28, ""4"": 7}","{""0"": 0.9632186260293917, ""1"": 0.9580529134435529, ""2"": 0.9568794395291639, ""3"": 0.9545479054665701, ""4"": 1.0}",14.432388454006286,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r1/E05_ablation_rows.csv
E05,cornell,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.5813364055299539,13624,0.8108108108108109,"{""0"": 14, ""1"": 7, ""2"": 13, ""3"": 25, ""4"": 7}","{""0"": 0.9642734272841115, ""1"": 0.9726144871938734, ""2"": 0.9552862406637913, ""3"": 0.9509816178798017, ""4"": 1.0}",20.295955689995026,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r2/E05_ablation_rows.csv
E05,cornell,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,no_sym,"[0.01, 0.1, 1.0]",1.0,0.711864406779661,0.5135211562630918,10218,0.7837837837837838,"{""0"": 14, ""1"": 7, ""2"": 13, ""3"": 25, ""4"": 7}","{""0"": 0.9634469997735828, ""1"": 0.9746062819887208, ""2"": 0.9533322959318161, ""3"": 0.9504063012221184, ""4"": 1.0}",15.68015925600048,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r2/E05_ablation_rows.csv
E05,cornell,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.6949152542372882,0.5138877251780477,10218,0.7297297297297297,"{""0"": 14, ""1"": 7, ""2"": 13, ""3"": 24, ""4"": 6}","{""0"": 0.9715278413763159, ""1"": 0.9811613312314561, ""2"": 0.9651239555486673, ""3"": 0.9563486958000437, ""4"": 0.9565326085916926}",14.099501715005315,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r2/E05_ablation_rows.csv
E05,cornell,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.6271186440677966,0.4207059069962295,15327,0.7027027027027027,"{""0"": 14, ""1"": 7, ""2"": 13, ""3"": 25, ""4"": 7}","{""0"": 0.9660802584181769, ""1"": 0.9751622924726263, ""2"": 0.9586419281718829, ""3"": 0.9549217360470877, ""4"": 1.0}",6.203788793995045,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r2/E05_ablation_rows.csv
E05,cornell,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,59,37,6000,64,0.95,"(0.01, 0.1, 1.0)",0.0,full,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.5813364055299539,15327,0.8378378378378378,"{""0"": 14, ""1"": 7, ""2"": 13, ""3"": 26, ""4"": 7}","{""0"": 0.9612092253220057, ""1"": 0.9711192909949324, ""2"": 0.9502907854573623, ""3"": 0.9511229224854549, ""4"": 1.0}",5.521789388003526,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r2/E05_ablation_rows.csv
E05,cornell,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,59,37,4000,64,0.95,"(1.0,)",0.5,full,[1.0],0.9885057471264368,0.7457627118644068,0.5381545873481357,15327,0.7567567567567568,"{""0"": 14, ""1"": 7, ""2"": 13, ""3"": 25, ""4"": 7}","{""0"": 0.9660802584181769, ""1"": 0.9751622924726263, ""2"": 0.9586419281718829, ""3"": 0.9549217360470877, ""4"": 1.0}",8.805195310000272,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r2/E05_ablation_rows.csv
E05,cornell,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.7457627118644068,0.5567029744449099,15327,0.8108108108108109,"{""0"": 14, ""1"": 7, ""2"": 13, ""3"": 25, ""4"": 7}","{""0"": 0.9660802584181769, ""1"": 0.9751622924726263, ""2"": 0.9586419281718829, ""3"": 0.9549217360470877, ""4"": 1.0}",4.189764994000143,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r2/E05_ablation_rows.csv
E05,cornell,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.7241935483870968,1703,0.8378378378378378,"{""0"": 14, ""1"": 8, ""2"": 15, ""3"": 32, ""4"": 7}","{""0"": 0.987881423239482, ""1"": 1.0, ""2"": 0.9625987363327682, ""3"": 0.9639388934913075, ""4"": 1.0}",4.789364213000226,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r2/E05_ablation_rows.csv
E05,cornell,2,2,,20260421,random_stratified_matching_fixed_split0_class_counts,row_lowpass_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,row_lowpass_only,"[0.01, 0.1, 1.0]",1.0,0.6610169491525424,0.4720465018852116,6812,0.8108108108108109,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 28, ""4"": 7}","{""0"": 0.9660666547591971, ""1"": 0.9636401959104898, ""2"": 0.9635613075356267, ""3"": 0.9546339852167177, ""4"": 1.0}",12.004838199005462,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r2/E05_ablation_rows.csv
E05,cornell,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,no_p3,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_p3,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.5853896103896103,13624,0.7297297297297297,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 26, ""4"": 7}","{""0"": 0.955895666559327, ""1"": 0.9604923472986491, ""2"": 0.9635827122418441, ""3"": 0.9566682056514522, ""4"": 1.0}",20.796550387000025,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r3/E05_ablation_rows.csv
E05,cornell,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,no_sym,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_sym,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.5853896103896103,10218,0.6486486486486487,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 25, ""4"": 7}","{""0"": 0.961450057730379, ""1"": 0.9636482538341458, ""2"": 0.9655210973564197, ""3"": 0.9549390333187252, ""4"": 1.0}",16.47970952700416,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r3/E05_ablation_rows.csv
E05,cornell,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,no_highpass,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,no_highpass,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.6672077922077922,10218,0.6756756756756757,"{""0"": 14, ""1"": 7, ""2"": 13, ""3"": 24, ""4"": 7}","{""0"": 0.9691583739444585, ""1"": 0.9715063729115708, ""2"": 0.9580694452594046, ""3"": 0.9517768054712963, ""4"": 1.0}",13.811333056000876,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r3/E05_ablation_rows.csv
E05,cornell,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,pca_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",1.0,full,"[0.01, 0.1, 1.0]",1.0,0.7966101694915254,0.5422077922077922,15327,0.5945945945945946,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 25, ""4"": 7}","{""0"": 0.9581099180665879, ""1"": 0.9636550753450487, ""2"": 0.9669675962777539, ""3"": 0.9535892651891231, ""4"": 1.0}",5.512367078998068,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r3/E05_ablation_rows.csv
E05,cornell,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,ridge_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.05, 0.5, 5.0)",0.0,full,"[0.05, 0.5, 5.0]",1.0,0.847457627118644,0.6139610389610389,15327,0.7567567567567568,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 25, ""4"": 7}","{""0"": 0.9581099180665879, ""1"": 0.9636550753450487, ""2"": 0.9669675962777539, ""3"": 0.9535892651891231, ""4"": 1.0}",6.026951792999171,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r3/E05_ablation_rows.csv
E05,cornell,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,single_alpha,src_v16c_ablation,87,59,37,4000,64,0.95,"(1.0,)",0.4,full,[1.0],1.0,0.8305084745762712,0.5853896103896103,15327,0.7297297297297297,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 25, ""4"": 7}","{""0"": 0.9581099180665879, ""1"": 0.9636550753450487, ""2"": 0.9669675962777539, ""3"": 0.9535892651891231, ""4"": 1.0}",7.71624596699985,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r3/E05_ablation_rows.csv
E05,cornell,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,fixed_dim64_energy095,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8305084745762712,0.5853896103896103,15327,0.7297297297297297,"{""0"": 14, ""1"": 7, ""2"": 14, ""3"": 25, ""4"": 7}","{""0"": 0.9581099180665879, ""1"": 0.9636550753450487, ""2"": 0.9669675962777539, ""3"": 0.9535892651891231, ""4"": 1.0}",4.309429913999338,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r3/E05_ablation_rows.csv
E05,cornell,3,3,,20260422,random_stratified_matching_fixed_split0_class_counts,raw_only,src_v16c_ablation,87,59,37,4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,raw_only,"[0.01, 0.1, 1.0]",1.0,0.7796610169491526,0.525366568914956,1703,0.7837837837837838,"{""0"": 15, ""1"": 8, ""2"": 15, ""3"": 31, ""4"": 7}","{""0"": 0.9622657151317855, ""1"": 1.0, ""2"": 0.959233541385714, ""3"": 0.9588208854318337, ""4"": 1.0}",5.570673884001735,ablation_grid_selected_by_val_only_test_once_after_selection_no_full,results/E05_ablation_same_splits_no_full/single_runs/cornell_r3/E05_ablation_rows.csv
