top_k,dim,energy,alphas,w,feature_variant,alphas_json,train_acc,val_acc,test_acc_shadow_not_for_selection,val_bal_acc,objective,num_selected_features,dataset,train_per_class,repeat,method
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.75,0.7006440982624326,0.7500000000000001,0.75,4000,amazon-computers,10,1,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.79,0.7161473936488916,0.79,0.79,4000,amazon-computers,10,1,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.78,0.7128520071899341,0.78,0.78,4000,amazon-computers,10,1,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.77,0.7070101857399641,0.7700000000000001,0.77,4000,amazon-computers,10,1,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7633333333333333,0.7094068304373876,0.7633333333333334,0.7633333333333333,4000,amazon-computers,10,1,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.76,0.7049131216297184,0.7600000000000001,0.76,4000,amazon-computers,10,1,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.7533333333333333,0.7007938885560215,0.7533333333333334,0.7533333333333333,4000,amazon-computers,10,1,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.7933333333333333,0.7160724985020971,0.7933333333333333,0.7933333333333333,4000,amazon-computers,10,1,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.7833333333333333,0.7135260635110845,0.7833333333333334,0.7833333333333333,4000,amazon-computers,10,1,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.7733333333333333,0.707459556620731,0.7733333333333334,0.7733333333333333,4000,amazon-computers,10,1,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7633333333333333,0.7092570401437986,0.7633333333333334,0.7633333333333333,4000,amazon-computers,10,1,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.76,0.7050629119233074,0.7600000000000001,0.76,4000,amazon-computers,10,1,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.75,0.7006440982624326,0.7500000000000001,0.75,4000,amazon-computers,10,1,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.79,0.7161473936488916,0.79,0.79,4000,amazon-computers,10,1,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.78,0.7128520071899341,0.78,0.78,4000,amazon-computers,10,1,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.77,0.7070101857399641,0.7700000000000001,0.77,4000,amazon-computers,10,1,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7633333333333333,0.7094068304373876,0.7633333333333334,0.7633333333333333,4000,amazon-computers,10,1,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.76,0.7049131216297184,0.7600000000000001,0.76,4000,amazon-computers,10,1,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.7533333333333333,0.7007938885560215,0.7533333333333334,0.7533333333333333,4000,amazon-computers,10,1,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.66,0.6241012582384662,0.6599999999999999,0.66,6000,amazon-computers,10,1,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.65,0.6152636309167165,0.65,0.65,6000,amazon-computers,10,1,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.6333333333333333,0.5998352306770521,0.6333333333333333,0.6333333333333333,6000,amazon-computers,10,1,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.6466666666666666,0.6183343319352906,0.6466666666666667,0.6466666666666666,6000,amazon-computers,10,1,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.6433333333333333,0.6081485919712403,0.6433333333333333,0.6433333333333333,6000,amazon-computers,10,1,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.63,0.5981126423007789,0.6300000000000001,0.63,6000,amazon-computers,10,1,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.66,0.6243259436788496,0.6599999999999999,0.66,6000,amazon-computers,10,1,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.65,0.6149640503295386,0.65,0.65,6000,amazon-computers,10,1,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.6366666666666667,0.5999850209706411,0.6366666666666667,0.6366666666666667,6000,amazon-computers,10,1,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.65,0.6178100659077291,0.65,0.65,6000,amazon-computers,10,1,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.6466666666666666,0.6082983822648292,0.6466666666666667,0.6466666666666666,6000,amazon-computers,10,1,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.6333333333333333,0.5978130617136009,0.6333333333333334,0.6333333333333333,6000,amazon-computers,10,1,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.66,0.6241012582384662,0.6599999999999999,0.66,6000,amazon-computers,10,1,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.65,0.6152636309167165,0.65,0.65,6000,amazon-computers,10,1,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.6333333333333333,0.5998352306770521,0.6333333333333333,0.6333333333333333,6000,amazon-computers,10,1,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.6466666666666666,0.6183343319352906,0.6466666666666667,0.6466666666666666,6000,amazon-computers,10,1,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.6433333333333333,0.6081485919712403,0.6433333333333333,0.6433333333333333,6000,amazon-computers,10,1,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.63,0.5981126423007789,0.6300000000000001,0.63,6000,amazon-computers,10,1,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.66,0.6243259436788496,0.6599999999999999,0.66,6000,amazon-computers,10,1,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.65,0.6149640503295386,0.65,0.65,6000,amazon-computers,10,1,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.6366666666666667,0.5999850209706411,0.6366666666666667,0.6366666666666667,6000,amazon-computers,10,1,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.65,0.6178100659077291,0.65,0.65,6000,amazon-computers,10,1,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.6466666666666666,0.6082983822648292,0.6466666666666667,0.6466666666666666,6000,amazon-computers,10,1,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.6333333333333333,0.5978130617136009,0.6333333333333334,0.6333333333333333,6000,amazon-computers,10,1,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.79,0.7264080287597364,0.79,0.79,4000,amazon-computers,10,2,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.78,0.7196674655482325,0.78,0.78,4000,amazon-computers,10,2,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.7633333333333333,0.7115038945476333,0.7633333333333334,0.7633333333333333,4000,amazon-computers,10,2,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7733333333333333,0.7187687237866986,0.7733333333333333,0.7733333333333333,4000,amazon-computers,10,2,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.7666666666666667,0.7122528460155781,0.7666666666666667,0.7666666666666667,4000,amazon-computers,10,2,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.7533333333333333,0.7046135410425405,0.7533333333333334,0.7533333333333333,4000,amazon-computers,10,2,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.79,0.7260335530257639,0.79,0.79,4000,amazon-computers,10,2,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.78,0.719442780107849,0.78,0.78,4000,amazon-computers,10,2,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.7633333333333333,0.7109047333732774,0.7633333333333334,0.7633333333333333,4000,amazon-computers,10,2,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7766666666666666,0.7188436189334931,0.7766666666666666,0.7766666666666666,4000,amazon-computers,10,2,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.7666666666666667,0.7118783702816057,0.7666666666666667,0.7666666666666667,4000,amazon-computers,10,2,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.75,0.7042390653085681,0.7500000000000001,0.75,4000,amazon-computers,10,2,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.79,0.7264080287597364,0.79,0.79,4000,amazon-computers,10,2,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.78,0.7196674655482325,0.78,0.78,4000,amazon-computers,10,2,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.7633333333333333,0.7115038945476333,0.7633333333333334,0.7633333333333333,4000,amazon-computers,10,2,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7733333333333333,0.7187687237866986,0.7733333333333333,0.7733333333333333,4000,amazon-computers,10,2,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.7666666666666667,0.7122528460155781,0.7666666666666667,0.7666666666666667,4000,amazon-computers,10,2,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.7533333333333333,0.7046135410425405,0.7533333333333334,0.7533333333333333,4000,amazon-computers,10,2,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.79,0.7260335530257639,0.79,0.79,4000,amazon-computers,10,2,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.78,0.719442780107849,0.78,0.78,4000,amazon-computers,10,2,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.7633333333333333,0.7109047333732774,0.7633333333333334,0.7633333333333333,4000,amazon-computers,10,2,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7766666666666666,0.7188436189334931,0.7766666666666666,0.7766666666666666,4000,amazon-computers,10,2,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.7666666666666667,0.7118783702816057,0.7666666666666667,0.7666666666666667,4000,amazon-computers,10,2,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.75,0.7042390653085681,0.7500000000000001,0.75,4000,amazon-computers,10,2,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.6933333333333334,0.6522618334331935,0.6933333333333334,0.6933333333333334,6000,amazon-computers,10,2,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.6866666666666666,0.6396045536249251,0.6866666666666665,0.6866666666666666,6000,amazon-computers,10,2,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.68,0.6268723786698622,0.6799999999999999,0.68,6000,amazon-computers,10,2,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.6733333333333333,0.6402786099460755,0.6733333333333333,0.6733333333333333,6000,amazon-computers,10,2,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.67,0.6309167165967645,0.6699999999999999,0.67,6000,amazon-computers,10,2,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.66,0.6163870581186339,0.6599999999999999,0.66,6000,amazon-computers,10,2,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.6933333333333334,0.6518873576992211,0.6933333333333334,0.6933333333333334,6000,amazon-computers,10,2,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.6833333333333333,0.639754343918514,0.6833333333333332,0.6833333333333333,6000,amazon-computers,10,2,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.68,0.6270970641102457,0.6799999999999999,0.68,6000,amazon-computers,10,2,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.6766666666666666,0.640503295386459,0.6766666666666666,0.6766666666666666,6000,amazon-computers,10,2,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.6666666666666666,0.6309167165967645,0.6666666666666666,0.6666666666666666,6000,amazon-computers,10,2,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.6566666666666666,0.6166117435590174,0.6566666666666666,0.6566666666666666,6000,amazon-computers,10,2,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.6933333333333334,0.6522618334331935,0.6933333333333334,0.6933333333333334,6000,amazon-computers,10,2,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.6866666666666666,0.6396045536249251,0.6866666666666665,0.6866666666666666,6000,amazon-computers,10,2,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.68,0.6268723786698622,0.6799999999999999,0.68,6000,amazon-computers,10,2,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.6733333333333333,0.6402786099460755,0.6733333333333333,0.6733333333333333,6000,amazon-computers,10,2,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.67,0.6309167165967645,0.6699999999999999,0.67,6000,amazon-computers,10,2,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.66,0.6163870581186339,0.6599999999999999,0.66,6000,amazon-computers,10,2,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.6933333333333334,0.6518873576992211,0.6933333333333334,0.6933333333333334,6000,amazon-computers,10,2,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.6833333333333333,0.639754343918514,0.6833333333333332,0.6833333333333333,6000,amazon-computers,10,2,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.68,0.6270970641102457,0.6799999999999999,0.68,6000,amazon-computers,10,2,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.6766666666666666,0.640503295386459,0.6766666666666666,0.6766666666666666,6000,amazon-computers,10,2,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.6666666666666666,0.6309167165967645,0.6666666666666666,0.6666666666666666,6000,amazon-computers,10,2,src_v16c
6000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.6566666666666666,0.6166117435590174,0.6566666666666666,0.6566666666666666,6000,amazon-computers,10,2,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8,0.7866237267825045,0.7999999999999999,0.8,4000,amazon-computers,10,3,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8,0.7887956860395446,0.7999999999999999,0.8,4000,amazon-computers,10,3,src_v16c
4000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8066666666666666,0.7914919113241462,0.8066666666666666,0.8066666666666666,4000,amazon-computers,10,3,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8,0.7882714200119832,0.7999999999999999,0.8,4000,amazon-computers,10,3,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.81,0.7899191132414619,0.8099999999999999,0.81,4000,amazon-computers,10,3,src_v16c
4000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.81,0.7916417016177352,0.8099999999999999,0.81,4000,amazon-computers,10,3,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8,0.7860994607549431,0.7999999999999999,0.8,4000,amazon-computers,10,3,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8033333333333333,0.7889454763331336,0.8033333333333333,0.8033333333333333,4000,amazon-computers,10,3,src_v16c
4000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.81,0.7911174355901738,0.8099999999999999,0.81,4000,amazon-computers,10,3,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8,0.7883463151587777,0.7999999999999999,0.8,4000,amazon-computers,10,3,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8066666666666666,0.7900689035350509,0.8066666666666666,0.8066666666666666,4000,amazon-computers,10,3,src_v16c
4000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.81,0.7915668064709407,0.8099999999999999,0.81,4000,amazon-computers,10,3,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8,0.7866237267825045,0.7999999999999999,0.8,4000,amazon-computers,10,3,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8,0.7887956860395446,0.7999999999999999,0.8,4000,amazon-computers,10,3,src_v16c
4000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.8066666666666666,0.7914919113241462,0.8066666666666666,0.8066666666666666,4000,amazon-computers,10,3,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8,0.7882714200119832,0.7999999999999999,0.8,4000,amazon-computers,10,3,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.81,0.7899191132414619,0.8099999999999999,0.81,4000,amazon-computers,10,3,src_v16c
4000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.81,0.7916417016177352,0.8099999999999999,0.81,4000,amazon-computers,10,3,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.8,0.7860994607549431,0.7999999999999999,0.8,4000,amazon-computers,10,3,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.8033333333333333,0.7889454763331336,0.8033333333333333,0.8033333333333333,4000,amazon-computers,10,3,src_v16c
4000,96,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.81,0.7911174355901738,0.8099999999999999,0.81,4000,amazon-computers,10,3,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.8,0.7883463151587777,0.7999999999999999,0.8,4000,amazon-computers,10,3,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.8066666666666666,0.7900689035350509,0.8066666666666666,0.8066666666666666,4000,amazon-computers,10,3,src_v16c
4000,96,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.81,0.7915668064709407,0.8099999999999999,0.81,4000,amazon-computers,10,3,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.75,0.7250599161174356,0.7499999999999999,0.75,6000,amazon-computers,10,3,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.7466666666666667,0.719442780107849,0.7466666666666666,0.7466666666666667,6000,amazon-computers,10,3,src_v16c
6000,64,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.76,0.7119532654284002,0.76,0.76,6000,amazon-computers,10,3,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7466666666666667,0.7151737567405632,0.7466666666666666,0.7466666666666667,6000,amazon-computers,10,3,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.75,0.7098562013181546,0.75,0.75,6000,amazon-computers,10,3,src_v16c
6000,64,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.7566666666666667,0.7042390653085681,0.7566666666666666,0.7566666666666667,6000,amazon-computers,10,3,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.7533333333333333,0.7253594967046135,0.7533333333333332,0.7533333333333333,6000,amazon-computers,10,3,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.7466666666666667,0.71929298981426,0.7466666666666666,0.7466666666666667,6000,amazon-computers,10,3,src_v16c
6000,64,0.99,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.76,0.7108298382264829,0.76,0.76,6000,amazon-computers,10,3,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7466666666666667,0.7148741761533852,0.7466666666666666,0.7466666666666667,6000,amazon-computers,10,3,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.75,0.7091821449970042,0.75,0.75,6000,amazon-computers,10,3,src_v16c
6000,64,0.99,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.7566666666666667,0.7040143798681845,0.7566666666666666,0.7566666666666667,6000,amazon-computers,10,3,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.75,0.7250599161174356,0.7499999999999999,0.75,6000,amazon-computers,10,3,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.5,full,"[0.01, 0.1, 1.0]",1.0,0.7466666666666667,0.719442780107849,0.7466666666666666,0.7466666666666667,6000,amazon-computers,10,3,src_v16c
6000,96,0.95,"(0.01, 0.1, 1.0)",0.6,full,"[0.01, 0.1, 1.0]",1.0,0.76,0.7119532654284002,0.76,0.76,6000,amazon-computers,10,3,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.4,full,"[0.05, 0.5, 5.0]",1.0,0.7466666666666667,0.7151737567405632,0.7466666666666666,0.7466666666666667,6000,amazon-computers,10,3,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.5,full,"[0.05, 0.5, 5.0]",1.0,0.75,0.7098562013181546,0.75,0.75,6000,amazon-computers,10,3,src_v16c
6000,96,0.95,"(0.05, 0.5, 5.0)",0.6,full,"[0.05, 0.5, 5.0]",1.0,0.7566666666666667,0.7042390653085681,0.7566666666666666,0.7566666666666667,6000,amazon-computers,10,3,src_v16c
6000,96,0.99,"(0.01, 0.1, 1.0)",0.4,full,"[0.01, 0.1, 1.0]",1.0,0.7533333333333333,0.7253594967046135,0.7533333333333332,0.7533333333333333,6000,amazon-computers,10,3,src_v16c
